;regiao_saude;retencao_geral
0;22011;0.3382352941176471
0;22003;0.2876225490196078
0;22002;0.125
0;22005;0.34558823529411764
0;22009;0.25735294117647056
0;22001;0.23345588235294118
0;22010;0.24877450980392157
0;22008;0.12867647058823528
0;22004;0.5128851540616246
0;22006;0.14705882352941177
0;41002;0.5109199663908534
0;41012;0.31985294117647056
0;41014;0.3923319327731093
0;41017;0.49611662846956966
0;41018;0.42034313725490197
0;41016;0.38472850678733034
0;41011;0.44681372549019605
0;41020;0.3837669683257919
0;41015;0.5460696778711484
0;41008;0.3443627450980392
0;41010;0.5718209342560554
0;41005;0.3468137254901961
0;41003;0.43960856401384085
0;41019;0.3198529411764706
0;41013;0.23014705882352945
0;41007;0.30891106442577027
0;41021;0.15147058823529413
0;41009;0.5051062091503268
0;41001;0.31985294117647056
0;41004;0.13970588235294118
0;41022;0.22303921568627452
0;41006;0.28553921568627455
0;33001;0.3362299465240642
0;33007;0.49411764705882355
0;33002;0.42639896867838045
0;33004;0.49367148374501324
0;33005;0.39225297845471174
0;33009;0.38583548804137047
0;33008;0.4765223397051128
0;33003;0.45303060413354534
0;33006;0.3455532629694151
0;24004;0.396796218487395
0;24008;0.21875
0;24003;0.2972689075630252
0;24006;0.2365196078431373
0;24002;0.4297794117647059
0;24001;0.3543475723622782
0;24007;0.5471101430768386
0;24005;0.22120098039215685
0;11001;0.22794117647058823
0;11002;0.3161764705882353
0;11006;0.3492647058823529
0;11003;0.4264705882352941
0;11005;0.11764705882352941
0;11004;0.378921568627451
0;11007;0.014705882352941176
0;14001;0.5511642156862745
0;14002;0.17647058823529413
0;43001;0.4434693574399457
0;43003;0.4536356209150327
0;43015;0.36519607843137253
0;43010;0.4985507334115338
0;43026;0.34442401960784313
0;43029;0.4586659663865546
0;43027;0.2556022408963585
0;43021;0.5244254519989815
0;43013;0.46578905755850725
0;43022;0.30208333333333337
0;43008;0.36368770831182934
0;43016;0.5273109243697479
0;43019;0.19448529411764706
0;43025;0.37510840874811463
0;43030;0.2975081699346405
0;43020;0.3299019607843137
0;43009;0.3091795051353875
