;regiao_saude;retencao_geral
0;31047;0.7092760180995474
0;31011;0.8108288770053477
0;31083;0.5445191927186387
0;31028;0.5868121442125238
0;31092;0.6272560160427808
0;31034;1.2858823529411767
0;31015;0.624331550802139
0;31007;1.1131031064111039
0;31077;0.9522727272727273
0;31049;0.6008986928104575
0;31003;1.3199579831932775
0;31042;0.42107222635889796
0;31089;1.0236928104575165
0;31027;1.774264705882353
0;31073;0.4827993697478992
0;31051;2.5753676470588234
0;31093;0.7026654411764706
0;31010;1.9031862745098043
0;31082;0.6130952380952381
0;31044;1.3074866310160427
0;31097;1.4377284812229978
0;31086;1.1268382352941178
0;31072;0.7410230963551065
0;31025;1.0899859943977592
0;31078;1.101809954751131
0;31079;0.646351809954751
0;31018;0.4800716440422322
0;31050;1.6029411764705883
0;31036;0.6460913312693499
0;31057;1.3008367139959434
0;31019;0.40659777424483307
0;31091;1.0505514705882353
0;31026;2.044117647058823
0;31048;1.1936872309899569
0;31012;0.502715951245363
0;31030;0.3114973262032085
0;31071;1.0134271099744245
0;31020;0.7035603715170279
0;31002;0.28477508650519034
0;31022;0.8264399509803921
0;31084;1.039765906362545
0;31053;0.3557923169267707
0;31096;0.8933823529411765
0;31031;0.41825259515570934
0;31004;0.2694465944272446
0;31009;0.4192362428842505
0;31052;1.0624103299856529
0;31090;0.8382352941176471
0;31038;0.3087719298245614
0;31065;0.8636877828054299
0;31045;1.0077985739750446
0;31066;0.8815359477124185
0;31032;0.5762032085561497
0;31099;0.3618421052631579
0;31088;0.42209383753501395
0;31080;0.3791621911922664
0;31046;0.7209595959595959
0;31085;3.1029411764705883
0;31081;1.259765625
0;31055;1.0824142156862746
0;31067;0.6839506172839506
0;31076;0.8780637254901962
0;31095;0.838903743315508
0;31098;0.4647671568627451
0;15011;1.140406162464986
0;15013;1.1043417366946777
0;15012;0.6303412874583796
0;15006;0.6005491305433064
0;15009;1.57193094629156
0;15014;1.5050000000000001
0;15002;0.7299812988779327
0;15004;1.4595588235294117
0;15003;0.924482056973733
0;15008;1.183328619909502
0;15007;0.5919786096256684
0;15001;0.4476878100637846
0;15010;0.7678104575163398
0;25007;1.3852124183006538
0;25003;0.6201825557809331
0;25014;1.3871107266435987
0;25001;0.9641451898485146
0;25008;1.8051470588235292
0;25015;0.6944971537001897
0;25002;0.7632052821128452
0;25009;0.5096432015429122
0;25016;1.396975267379679
0;25004;0.539553752535497
0;25012;0.991644385026738
0;25011;0.6796675191815856
0;25005;1.396533613445378
0;25006;0.8573030907278165
0;25013;0.8911764705882353
0;25010;1.3927696078431373
0;41002;0.8333823529411765
0;41012;2.330599547511312
0;41014;1.3733660130718957
0;41008;1.2762605042016806
0;41018;1.1624134948096887
0;41016;0.32860824742268036
0;41003;0.42982026143790847
0;41011;0.6424819927971188
0;41017;0.6762759515570934
0;41020;0.99026512013256
0;41015;0.9670111287758347
0;41019;0.36323529411764705
0;41010;0.8475258346581876
0;41005;0.611552729199788
0;41007;0.5278727770177838
0;41013;0.701773356401384
0;41009;0.9596244747899161
0;41001;0.4494297719087635
0;41004;0.42376730103806226
0;41022;0.5514705882352942
0;41006;1.2389705882352942
0;41021;0.5635813148788927
0;42004;0.3216131907308378
0;42007;0.7044056116170317
0;42001;1.0432626538987686
0;42013;0.3947712418300653
0;42010;0.32200502152080346
0;42014;1.3919683257918554
0;42005;0.9615704772475029
0;42017;1.479847494553377
0;42006;0.6411764705882352
0;42016;1.1716561624649862
0;42009;0.9883961397058824
0;42002;1.4581801470588236
0;42003;0.7368585732165206
0;42012;0.7863321799307958
0;42008;0.636609907120743
0;42015;0.701773356401384
0;42011;0.6141673570836785
0;35091;0.880656108597285
0;35142;0.7401960784313725
0;35074;0.6866644385026737
0;35062;0.6537314213941805
0;35112;0.43161965058502966
0;35133;0.3535396716826265
0;35163;0.523132078918524
0;35072;0.4518032309236298
0;35031;1.5199346405228757
0;35022;1.6131221719457014
0;35172;1.0571895424836601
0;35162;0.6959233060312734
0;35021;1.0058316430020284
0;35101;0.834079283887468
0;35151;0.7002517223105459
0;35011;0.5224676357029299
0;35092;0.637318563789152
0;35071;1.2756632064590543
0;35023;0.5841601700921333
0;35061;0.5995165189363416
0;35155;1.0710234766552362
0;35064;0.6030927835051546
0;35051;1.0707013574660633
0;35103;0.4758091592801504
0;35161;0.6749890254609305
0;35093;1.0968258590564939
0;35063;1.089106037151703
0;35083;1.0919117647058825
0;35156;0.4946078431372548
0;35121;0.5683823529411764
0;35131;0.42830882352941174
0;35014;0.39466944767134865
0;35095;0.6647727272727273
0;35052;0.8148148148148148
0;35041;1.428169139996424
0;35073;0.3838993329290479
0;35171;0.7581625908790482
0;35143;0.7324054621848739
0;35012;0.4611998778750255
0;35174;0.4062946370601221
0;35173;1.6188524590163933
0;35102;0.775583373845406
0;35013;0.6636363636363636
0;35132;0.8306351952545724
0;35081;3.356387867647059
0;35034;0.836238198983297
0;35015;0.6337815875013106
0;35033;0.9719427244582043
0;35111;0.7880252100840337
0;35115;0.45991461100569253
0;35154;1.5207612456747404
0;35065;1.0094268476621417
0;35094;1.0932297447280799
0;35082;0.7592302878598247
0;35141;0.5859175191815857
0;35153;1.1247058823529412
0;35157;1.7872718052738337
0;35032;1.4627100840336134
0;35114;2.2405462184873945
0;35113;0.2757352941176471
0;35104;0.8448340874811464
0;35152;1.2732510288065846
0;35016;0.6996455150989604
0;26010;0.9340495805495554
0;26001;1.2088235294117646
0;26003;0.8437927496580028
0;26004;0.5030126633986929
0;26007;0.6589366515837104
0;26002;1.9317951318458413
0;26008;0.5600775193798448
0;26006;0.5841445733222866
0;26012;0.7655608755129959
0;26005;1.117845786963434
0;26009;0.7765756302521009
0;26011;1.090909090909091
0;24004;1.071078431372549
0;24008;0.7302521008403362
0;24006;1.4830121703853956
0;24002;0.5044686382840428
0;24005;1.2977941176470589
0;24003;0.9173427991886409
0;24001;1.2363445378151263
0;24007;1.0160969793322734
0;28001;0.9506466010528726
0;28007;1.0656693711967544
0;28005;0.5589649321266968
0;28006;1.1323529411764706
0;28002;0.7190045248868779
0;28003;0.8683473389355743
0;28004;0.7333759590792838
0;23019;1.5689338235294117
0;23003;1.184100998890122
0;23012;1.0574229691876749
0;23018;0.699295343137255
0;23010;0.8189338235294117
0;23020;0.9577205882352942
0;23001;0.8643162393162394
0;23004;1.2647058823529411
0;23021;0.9568014705882353
0;23022;0.9987745098039215
0;23016;0.5280987394957983
0;23005;0.6715686274509803
0;23002;1.2088235294117649
0;23017;0.9715686274509804
0;23008;1.7032085561497328
0;23015;1.0942752100840334
0;23007;0.4481424148606811
0;23011;1.435711446740859
0;23006;1.559782608695652
0;23009;0.8336834733893558
0;23013;0.5633042279411765
0;23014;5.232843137254902
